source_table,source_column,target_table_pred,target_table_column_pred
ADMISSIONS,SUBJECT_ID,person,person_id
ADMISSIONS,HADM_ID,visit_occurrence,visit_occurrence_id
ADMISSIONS,ADMITTIME,VISIT_OCCURRENCE,visit_start_datetime
ADMISSIONS,DISCHTIME,VISIT_OCCURRENCE,visit_end_datetime
ADMISSIONS,DEATHTIME,DEATH  ,death_datetime
ADMISSIONS,ADMISSION_TYPE,VISIT_OCCURRENCE,ADMITTING_SOURCE_CONCEPT_ID
ADMISSIONS,ADMISSION_LOCATION,visit_occurrence,admitting_source_concept_id
ADMISSIONS,DISCHARGE_LOCATION,VISIT_OCCURRENCE,discharge_to_concept_id
ADMISSIONS,INSURANCE,VISIT_OCCURRENCE,payer_source_value
ADMISSIONS,LANGUAGE,PERSON,language_concept_id
ADMISSIONS,RELIGION,PERSON,religion_concept_id
ADMISSIONS,MARITAL_STATUS,PERSON  ,marital_status_concept_id
ADMISSIONS,ETHNICITY,PERSON  ,race_concept_id
ADMISSIONS,EDREGTIME,visit_occurrence,visit_start_datetime
ADMISSIONS,EDOUTTIME,VISIT_OCCURRENCE  ,visit_end_datetime
ADMISSIONS,DIAGNOSIS,CONDITION_OCCURRENCE,condition_source_value
ADMISSIONS,HOSPITAL_EXPIRE_FLAG,DEATH  ,death_type_concept_id
ADMISSIONS,HAS_CHARTEVENTS_DATA,observation,value_as_concept_id
CALLOUT,SUBJECT_ID,person,person_id
CALLOUT,HADM_ID,visit_occurrence,visit_occurrence_id
CALLOUT,SUBMIT_WARDID,visit_occurrence,care_site_id
CALLOUT,SUBMIT_CAREUNIT,,
CALLOUT,CURR_WARDID,visit_occurrence,care_site_id
CALLOUT,CURR_CAREUNIT,care_site,care_site_name
CALLOUT,CALLOUT_WARDID,visit_occurrence,care_site_id
CALLOUT,CALLOUT_SERVICE,,
CALLOUT,REQUEST_TELE,,
CALLOUT,REQUEST_RESP,,
CALLOUT,REQUEST_CDIFF,observation,observation_concept_id
CALLOUT,REQUEST_MRSA,,
CALLOUT,REQUEST_VRE,,
CALLOUT,CALLOUT_STATUS,visit_occurrence,discharge_to_concept_id
CALLOUT,CALLOUT_OUTCOME,condition_occurrence,condition_status_source_value
CALLOUT,DISCHARGE_WARDID,visit_occurrence,discharge_to_concept_id
CALLOUT,ACKNOWLEDGE_STATUS,fact_relationship,relationship_concept_id
CALLOUT,CREATETIME,visit_occurrence,visit_start_datetime
CALLOUT,UPDATETIME,,
CALLOUT,ACKNOWLEDGETIME,fact_relationship,fact_id_2
CALLOUT,OUTCOMETIME,visit_occurrence,discharge_datetime
CALLOUT,FIRSTRESERVATIONTIME,visit_occurrence,visit_start_datetime
CALLOUT,CURRENTRESERVATIONTIME,,
CAREGIVERS,CGID,provider  ,provider_id
CAREGIVERS,LABEL,care_site,care_site_name
CAREGIVERS,DESCRIPTION,Care_Site,care_site_name
CHARTEVENTS,SUBJECT_ID,person,person_id
CHARTEVENTS,HADM_ID,visit_occurrence,visit_occurrence_id
CHARTEVENTS,ICUSTAY_ID,visit_occurrence,visit_occurrence_id
CHARTEVENTS,ITEMID,OBSERVATION,observation_concept_id
CHARTEVENTS,CHARTTIME,OBSERVATION,observation_datetime
CHARTEVENTS,STORETIME,OBSERVATION,OBSERVATION_DATETIME
CHARTEVENTS,CGID,measurement,provider_id
CHARTEVENTS,VALUE,measurement  ,value_as_number
CHARTEVENTS,VALUENUM,MEASUREMENT,value_as_number
CHARTEVENTS,VALUEUOM,Measurement,unit_concept_id
CHARTEVENTS,WARNING,NOTE,note_text
CHARTEVENTS,ERROR,measurement,value_as_concept_id
CHARTEVENTS,RESULTSTATUS,measurement,value_as_concept_id
CHARTEVENTS,STOPPED,observation,value_as_string
CPTEVENTS,SUBJECT_ID,procedure_occurrence,person_id
CPTEVENTS,HADM_ID,visit_occurrence,visit_occurrence_id
CPTEVENTS,COSTCENTER,,
CPTEVENTS,CHARTDATE,procedure_occurrence,procedure_date
CPTEVENTS,CPT_CD,PROCEDURE_OCCURRENCE,procedure_concept_id
CPTEVENTS,CPT_NUMBER,PROCEDURE_OCCURRENCE,PROCEDURE_CONCEPT_ID
CPTEVENTS,CPT_SUFFIX,procedure_occurrence,modifier_concept_id
CPTEVENTS,TICKET_ID_SEQ,visit_occurrence,visit_occurrence_id
CPTEVENTS,SECTIONHEADER,,
CPTEVENTS,SUBSECTIONHEADER,,
CPTEVENTS,DESCRIPTION,`procedure_occurrence`,`procedure_concept_id`
D_CPT,CATEGORY,concept,concept_class_id
D_CPT,SECTIONRANGE,concept,concept_code
D_CPT,SECTIONHEADER,concept,concept_name
D_CPT,SUBSECTIONRANGE,,
D_CPT,SUBSECTIONHEADER,,
D_CPT,CODESUFFIX,concept,concept_code
D_CPT,MINCODEINSUBSECTION,concept,concept_code
D_CPT,MAXCODEINSUBSECTION,concept,concept_code
D_ICD_DIAGNOSES,ICD9_CODE,condition_occurrence,condition_source_value
D_ICD_DIAGNOSES,SHORT_TITLE,concept,concept_name
D_ICD_DIAGNOSES,LONG_TITLE,concept,concept_name
D_ICD_PROCEDURES,ICD9_CODE,procedure_occurrence,procedure_concept_id
D_ICD_PROCEDURES,SHORT_TITLE,procedure_occurrence,procedure_concept_id
D_ICD_PROCEDURES,LONG_TITLE,procedure_occurrence,procedure_concept_id
d_items,ITEMID,concept,concept_id
d_items,LABEL,concept,concept_name
d_items,ABBREVIATION,concept,concept_code
d_items,DBSOURCE,,
d_items,LINKSTO,concept_relationship,relationship_id
d_items,CATEGORY,concept,concept_class_id
d_items,UNITNAME,measurement,unit_concept_id
d_items,PARAM_TYPE,measurement,measurement_type_concept_id
d_items,CONCEPTID,concept,concept_id
D_LABITEMS,ITEMID,measurement,measurement_concept_id
D_LABITEMS,LABEL,concept,concept_name
D_LABITEMS,FLUID,measurement,measurement_concept_id
D_LABITEMS,CATEGORY,,
D_LABITEMS,LOINC_CODE,concept,concept_code
DATETIMEEVENTS,SUBJECT_ID,observation,person_id
DATETIMEEVENTS,HADM_ID,VISIT_OCCURRENCE,VISIT_OCCURRENCE_ID
DATETIMEEVENTS,ICUSTAY_ID,visit_occurrence,visit_occurrence_id
DATETIMEEVENTS,ITEMID,measurement,measurement_concept_id
DATETIMEEVENTS,CHARTTIME,OBSERVATION,OBSERVATION_DATETIME
DATETIMEEVENTS,STORETIME,OBSERVATION,OBSERVATION_DATETIME
DATETIMEEVENTS,CGID,measurement,provider_id
DATETIMEEVENTS,VALUE,,
DATETIMEEVENTS,VALUEUOM,MEASUREMENT,unit_concept_id
DATETIMEEVENTS,WARNING,observation,value_as_string
DATETIMEEVENTS,ERROR,observation,value_as_string
DATETIMEEVENTS,RESULTSTATUS,,
DATETIMEEVENTS,STOPPED,DRUG_EXPOSURE,drug_exposure_end_datetime
DIAGNOSES_ICD,SUBJECT_ID,CONDITION_OCCURRENCE,PERSON_ID
DIAGNOSES_ICD,HADM_ID,CONDITION_OCCURRENCE,visit_occurrence_id
DIAGNOSES_ICD,SEQ_NUM,CONDITION_OCCURRENCE,condition_occurrence_id
DIAGNOSES_ICD,ICD9_CODE,CONDITION_OCCURRENCE,condition_source_value
DRGCODES,SUBJECT_ID,person,person_id
DRGCODES,HADM_ID,visit_occurrence,visit_occurrence_id
DRGCODES,DRG_TYPE,DRG_OCCURRENCE,drg_concept_id
DRGCODES,DRG_CODE,DRG_OCCURRENCE  ,drg_concept_id
DRGCODES,DESCRIPTION,,
DRGCODES,DRG_SEVERITY,DRG_OCCURRENCE,drg_concept_id
DRGCODES,DRG_MORTALITY,DRG_OCCURRENCE,drg_concept_id
ICUSTAYS,SUBJECT_ID,PERSON,person_id
ICUSTAYS,HADM_ID,visit_occurrence,visit_occurrence_id
ICUSTAYS,ICUSTAY_ID,VISIT_OCCURRENCE,VISIT_OCCURRENCE_ID
ICUSTAYS,DBSOURCE,,
ICUSTAYS,FIRST_CAREUNIT,care_site,care_site_name
ICUSTAYS,LAST_CAREUNIT,visit_detail,care_site_id
ICUSTAYS,FIRST_WARDID,visit_occurrence,admitting_source_concept_id
ICUSTAYS,LAST_WARDID,visit_occurrence,care_site_id
ICUSTAYS,INTIME,VISIT_OCCURRENCE  ,visit_start_datetime
ICUSTAYS,OUTTIME,VISIT_OCCURRENCE  ,visit_end_datetime
ICUSTAYS,LOS,VISIT_OCCURRENCE,visit_duration
INPUTEVENTS_CV,SUBJECT_ID,person,person_id
INPUTEVENTS_CV,HADM_ID,visit_occurrence,visit_occurrence_id
INPUTEVENTS_CV,ICUSTAY_ID,visit_occurrence,visit_occurrence_id
INPUTEVENTS_CV,CHARTTIME,DRUG_EXPOSURE,drug_exposure_start_datetime
INPUTEVENTS_CV,ITEMID,DRUG_EXPOSURE,DRUG_CONCEPT_ID
INPUTEVENTS_CV,AMOUNT,DRUG_EXPOSURE,quantity
INPUTEVENTS_CV,AMOUNTUOM,DRUG_EXPOSURE,dose_unit_source_value
INPUTEVENTS_CV,RATE,DRUG_EXPOSURE,DOSE_UNIT_SOURCE_VALUE
INPUTEVENTS_CV,RATEUOM,DRUG_EXPOSURE,dose_unit_source_value
INPUTEVENTS_CV,STORETIME,DRUG_EXPOSURE,drug_exposure_start_datetime
INPUTEVENTS_CV,CGID,,
INPUTEVENTS_CV,ORDERID,drug_exposure,drug_exposure_id
INPUTEVENTS_CV,LINKORDERID,DRUG_EXPOSURE,VISIT_OCCURRENCE_ID
INPUTEVENTS_CV,STOPPED,DRUG_EXPOSURE,drug_exposure_end_datetime
INPUTEVENTS_CV,NEWBOTTLE,DRUG_EXPOSURE,quantity
INPUTEVENTS_CV,ORIGINALAMOUNT,DRUG_EXPOSURE,quantity
INPUTEVENTS_CV,ORIGINALAMOUNTUOM,DRUG_EXPOSURE  ,dose_unit_source_value
INPUTEVENTS_CV,ORIGINALROUTE,DRUG_EXPOSURE  ,route_concept_id
INPUTEVENTS_CV,ORIGINALRATE,DRUG_EXPOSURE,dose_unit_source_value
INPUTEVENTS_CV,ORIGINALRATEUOM,DRUG_EXPOSURE,dose_unit_source_value
INPUTEVENTS_CV,ORIGINALSITE,DRUG_EXPOSURE,route_concept_id
LABEVENTS,SUBJECT_ID,measurement  ,person_id
LABEVENTS,HADM_ID,measurement  ,visit_occurrence_id
LABEVENTS,ITEMID,measurement  ,measurement_concept_id
LABEVENTS,CHARTTIME,measurement,measurement_datetime
LABEVENTS,VALUE,measurement  ,value_as_number
LABEVENTS,VALUENUM,measurement  ,value_as_number
LABEVENTS,VALUEUOM,measurement,unit_concept_id
LABEVENTS,FLAG,measurement,value_as_concept_id
MICROBIOLOGYEVEN,SUBJECT_ID,measurement,person_id
MICROBIOLOGYEVEN,HADM_ID,visit_occurrence,visit_occurrence_id
MICROBIOLOGYEVEN,CHARTDATE,measurement,measurement_date
MICROBIOLOGYEVEN,CHARTTIME,measurement,measurement_datetime
MICROBIOLOGYEVEN,SPEC_ITEMID,,
MICROBIOLOGYEVEN,SPEC_TYPE_DESC,,
MICROBIOLOGYEVEN,ORG_ITEMID,measurement,measurement_concept_id
MICROBIOLOGYEVEN,ORG_NAME,measurement,value_as_concept_id
MICROBIOLOGYEVEN,ISOLATE_NUM,,
MICROBIOLOGYEVEN,AB_ITEMID,,
MICROBIOLOGYEVEN,AB_NAME,,
MICROBIOLOGYEVEN,DILUTION_TEXT,,
MICROBIOLOGYEVEN,DILUTION_COMPARISON,,
MICROBIOLOGYEVEN,DILUTION_VALUE,MEASUREMENT,value_as_number
MICROBIOLOGYEVEN,INTERPRETATION,,
NOTEEVENTS,SUBJECT_ID,NOTE,person_id
NOTEEVENTS,HADM_ID,NOTE,visit_occurrence_id
NOTEEVENTS,CHARTDATE,NOTE,note_date
NOTEEVENTS,CHARTTIME,NOTE,note_date
NOTEEVENTS,STORETIME,NOTE,note_date
NOTEEVENTS,CATEGORY,NOTE,note_class_concept_id
NOTEEVENTS,DESCRIPTION,NOTE,note_type_concept_id
NOTEEVENTS,CGID,NOTE,provider_id
NOTEEVENTS,ISERROR,NOTE,is_error
NOTEEVENTS,TEXT,NOTE,NOTE_TEXT
OUTPUTEVENTS,SUBJECT_ID,measurement,person_id
OUTPUTEVENTS,HADM_ID,visit_occurrence,visit_occurrence_id
OUTPUTEVENTS,ICUSTAY_ID,visit_occurrence,visit_occurrence_id
OUTPUTEVENTS,CHARTTIME,MEASUREMENT,measurement_datetime
OUTPUTEVENTS,ITEMID,measurement,measurement_concept_id
OUTPUTEVENTS,VALUE,MEASUREMENT,value_as_number
OUTPUTEVENTS,VALUEUOM,MEASUREMENT  ,unit_concept_id
OUTPUTEVENTS,STORETIME,measurement,measurement_datetime
OUTPUTEVENTS,CGID,fact_relationship,fact_id_1
OUTPUTEVENTS,STOPPED,DRUG_EXPOSURE,drug_exposure_end_date
OUTPUTEVENTS,NEWBOTTLE,DRUG_EXPOSURE,quantity
OUTPUTEVENTS,ISERROR,measurement,value_as_concept_id
PATIENTS,SUBJECT_ID,person,person_id
PATIENTS,GENDER,PERSON  ,gender_concept_id
PATIENTS,DOB,PERSON  ,"year_of_birth, month_of_birth, day_of_birth"
PATIENTS,DOD,PERSON,death_datetime
PATIENTS,DOD_HOSP,DEATH,death_date
PATIENTS,DOD_SSN,person,person_source_value
PATIENTS,EXPIRE_FLAG,DEATH  ,death_type_concept_id
PRESCRIPTIONS,SUBJECT_ID,DRUG_EXPOSURE,PERSON_ID
PRESCRIPTIONS,HADM_ID,DRUG_EXPOSURE,VISIT_OCCURRENCE_ID
PRESCRIPTIONS,ICUSTAY_ID,DRUG_EXPOSURE,VISIT_OCCURRENCE_ID
PRESCRIPTIONS,STARTDATE,DRUG_EXPOSURE,drug_exposure_start_date
PRESCRIPTIONS,ENDDATE,DRUG_EXPOSURE,drug_exposure_end_date
PRESCRIPTIONS,DRUG_TYPE,DRUG_EXPOSURE,drug_type_concept_id
PRESCRIPTIONS,DRUG,DRUG_EXPOSURE,drug_concept_id
PRESCRIPTIONS,DRUG_NAME_POE,DRUG_EXPOSURE,drug_concept_id
PRESCRIPTIONS,DRUG_NAME_GENERIC,DRUG_EXPOSURE,drug_concept_id
PRESCRIPTIONS,FORMULARY_DRUG_CD,DRUG_ERA,drug_concept_id
PRESCRIPTIONS,GSN,DRUG_EXPOSURE,drug_source_value
PRESCRIPTIONS,NDC,DRUG_EXPOSURE,drug_source_value
PRESCRIPTIONS,PROD_STRENGTH,DRUG_STRENGTH,amount_value
PRESCRIPTIONS,DOSE_VAL_RX,DRUG_EXPOSURE,dose_unit_source_value
PRESCRIPTIONS,DOSE_UNIT_RX,DRUG_EXPOSURE,dose_unit_source_value
PRESCRIPTIONS,FORM_VAL_DISP,DRUG_EXPOSURE,quantity
PRESCRIPTIONS,FORM_UNIT_DISP,DRUG_EXPOSURE,quantity
PRESCRIPTIONS,ROUTE,DRUG_EXPOSURE,route_concept_id
PROCEDUREEVENTS_MV,SUBJECT_ID,procedure_occurrence,person_id
PROCEDUREEVENTS_MV,HADM_ID,procedure_occurrence,visit_occurrence_id
PROCEDUREEVENTS_MV,ICUSTAY_ID,procedure_occurrence,visit_occurrence_id
PROCEDUREEVENTS_MV,STARTTIME,PROCEDURE_OCCURRENCE,procedure_datetime
PROCEDUREEVENTS_MV,ENDTIME,PROCEDURE_OCCURRENCE,procedure_end_datetime
PROCEDUREEVENTS_MV,ITEMID,procedure_occurrence,procedure_concept_id
PROCEDUREEVENTS_MV,VALUE,measurement,value_as_number
PROCEDUREEVENTS_MV,VALUEUOM,measurement,unit_concept_id
PROCEDUREEVENTS_MV,LOCATION,procedure_occurrence,location_id
PROCEDUREEVENTS_MV,LOCATIONCATEGORY,procedure_occurrence,location_id
PROCEDUREEVENTS_MV,STORETIME,PROCEDURE_OCCURRENCE,procedure_datetime
PROCEDUREEVENTS_MV,CGID,procedure_occurrence,provider_id
PROCEDUREEVENTS_MV,ORDERID,procedure_occurrence,procedure_occurrence_id
PROCEDUREEVENTS_MV,LINKORDERID,procedure_occurrence,visit_occurrence_id
PROCEDUREEVENTS_MV,ORDERCATEGORYNAME,procedure_occurrence,procedure_concept_id
PROCEDUREEVENTS_MV,SECONDARYORDERCATEGORYNAME,procedure_occurrence,procedure_concept_id
PROCEDUREEVENTS_MV,ORDERCATEGORYDESCRIPTION,procedure_occurrence,procedure_concept_id
PROCEDUREEVENTS_MV,ISOPENBAG,procedure_occurrence,procedure_concept_id
PROCEDUREEVENTS_MV,CONTINUEINNEXTDEPT,procedure_occurrence,procedure_concept_id
PROCEDUREEVENTS_MV,CANCELREASON,procedure_occurrence,procedure_concept_id
PROCEDUREEVENTS_MV,STATUSDESCRIPTION,procedure_occurrence,procedure_status_source_value
PROCEDUREEVENTS_MV,COMMENTS_EDITEDBY,,
PROCEDUREEVENTS_MV,COMMENTS_CANCELEDBY,,
PROCEDUREEVENTS_MV,COMMENTS_DATE,NOTE,NOTE_DATE
PROCEDURES_ICD,SUBJECT_ID,procedure_occurrence,person_id
PROCEDURES_ICD,HADM_ID,procedure_occurrence,visit_occurrence_id
PROCEDURES_ICD,SEQ_NUM,PROCEDURE_OCCURRENCE,procedure_occurrence_id
PROCEDURES_ICD,ICD9_CODE,PROCEDURE_OCCURRENCE,procedure_concept_id
SERVICES,SUBJECT_ID,,
SERVICES,HADM_ID,VISIT_OCCURRENCE,visit_occurrence_id
SERVICES,TRANSFERTIME,VISIT_OCCURRENCE,VISIT_END_DATETIME
SERVICES,PREV_SERVICE,procedure_occurrence,preceding_procedure_occurrence_id
SERVICES,CURR_SERVICE,,
