source_table,source_column,target_table_pred,target_table_column_pred
TRANSFERS,SUBJECT_ID,visit_occurrence,person_id
TRANSFERS,HADM_ID,visit_occurrence,visit_occurrence_id
TRANSFERS,ICUSTAY_ID,VISIT_OCCURRENCE,VISIT_OCCURRENCE_ID
TRANSFERS,DBSOURCE,visit_occurrence,visit_source_value
TRANSFERS,EVENTTYPE,visit_occurrence,visit_concept_id
TRANSFERS,PREV_CAREUNIT,care_site,care_site_name
TRANSFERS,CURR_CAREUNIT,care_site,care_site_name
TRANSFERS,PREV_WARDID,visit_occurrence,preceding_visit_occurrence_id
TRANSFERS,CURR_WARDID,visit_occurrence,care_site_id
TRANSFERS,INTIME,VISIT_OCCURRENCE,visit_start_datetime
TRANSFERS,OUTTIME,VISIT_OCCURRENCE  ,VISIT_END_DATETIME
TRANSFERS,LOS,VISIT_OCCURRENCE,visit_duration
Member,UNIQUE_MEMBER_IDC,person,person_id
Member,SUBSCRIBER_MEMBER_IDC,,
Member,CVR_MNTH_DT,observation_period,observation_period_start_date
Member,RLNSHP_TO_SUBSCRIBER_CODE,observation,value_as_concept_id
Member,MEMBER_DATE_OF_BIRTH,person  ,birth_datetime
Member,MEMBER_GENDER,person  ,gender_concept_id
Member,PRIMARY_PRODUCT_CODE,,
Member,ENRL_FROM_DT,,
Member,ENRL_THRU_DT,,
Member,MEMBER_CITY,location  ,city
Member,MEMBER_STATE,Location,state
Member,MEMBER_ZIP,Location  ,zip5
Member,MBR_LOC_CNTY_CD,location,county
Member,MBR_LOC_CNTY_NM,,
Member,COVERAGE_LEVEL_CODE,,
Member,CUST_TYPE_DESC,,
Member,SUBGROUP_NUMBER_BIZ,,
Member,BENEFIT_PACKAGE_ID,,
Member,MARITAL_STATUS_CODE,,
Member,HMO,Observation,value_as_string
Member,PPO,payer_plan_period,plan_type_concept_id
Member,POS,,
Member,CMM,,
Member,EPO,Observation,value_as_concept_id
Member,PHARMACY,drug_exposure,provider_id
Member,DENTAL,,
Member,MH,,
Member,SA,person  ,gender_concept_id
Member,VISION,,
Member,OFFERING_FEATURE_CODE,,
Member,BENEFIT_SERIES_ID,observation,value_as_string
Member,BENEFIT_PACKAGE_RANK_NUMBERC,,
Member,POLICY_MEMBER_IDC,person,person_id
Member,UNIQUE_MEMBER_ID,person,person_id
Member,SUBSCRIBER_MEMBER_ID,person,person_id
Member,POLICY_MEMBER_ID,person,person_id
Member,BENEFIT_PACKAGE_RANK_NUMBER,observation,value_as_number
Member,C_CVR_MNTH,observation_period,observation_period_start_date
Member,C_DOB,person  ,birth_datetime
Member,C_MEMBER_AGE_2017,person,year_of_birth
Member,DATE_ENRL_FROM,observation_period  ,observation_period_start_date
Member,DATE_ENRL_THRU,Observation Period,observation_period_end_date
Member,C_MEMBER_SSN,person  ,person_source_value
Member,C_SUBSCRIBER_SSN,person,person_source_value
Member,C_XTRCT_DT,observation_period,observation_period_start_date
Member,ROW_SOURCE_FROM,observation_period,observation_period_start_date
Claim,DESY_SORT_KEY,[Note],[note_id]
Claim,CLAIM_NO,visit_occurrence,visit_occurrence_id
Claim,PRVDR_NUM,,
Claim,CLM_THRU_DT,visit_occurrence,visit_end_date
Claim,NCH_NEAR_LINE_REC_IDENT_CD,,
Claim,NCH_CLM_TYPE_CD,,
Claim,CLAIM_QUERY_CODE,Procedure_Occurrence,procedure_source_value
Claim,CLM_FAC_TYPE_CD,Visit_Occurrence,visit_concept_id
Claim,CLM_SRVC_CLSFCTN_TYPE_CD,procedure_occurrence,procedure_concept_id
Claim,CLM_FREQ_CD,visit_occurrence,visit_type_concept_id
Claim,FI_NUM,PAYER_PLAN_PERIOD,payer_source_value
Claim,CLM_MDCR_NON_PMT_RSN_CD,observation,value_as_string
Claim,CLM_PMT_AMT,[cost],[paid_patient_copay]
Claim,NCH_PRMRY_PYR_CLM_PD_AMT,cost,paid_by_primary
Claim,NCH_PRMRY_PYR_CD,payer_plan_period,payer_source_value
Claim,FI_CLM_ACTN_CD,,
Claim,PRVDR_STATE_CD,location,state
Claim,ORG_NPI_NUM,Provider,provider_npi
Claim,AT_PHYSN_UPIN,,
Claim,AT_PHYSN_NPI,Provider  ,provider_npi
Claim,OP_PHYSN_UPIN,provider,provider_source_value
Claim,OP_PHYSN_NPI,provider,provider_npi
Claim,OT_PHYSN_UPIN,,
Claim,OT_PHYSN_NPI,provider,provider_npi
Claim,CLM_MCO_PD_SW,Observation,value_as_string
Claim,PTNT_DSCHRG_STUS_CD,visit_occurrence,discharge_to_concept_id
Claim,CLM_PPS_IND_CD,,
Claim,CLM_TOT_CHRG_AMT,cost,total_charge
Claim,CLM_ADMSN_DT,visit_occurrence,visit_start_date
Claim,CLM_IP_ADMSN_TYPE_CD,Visit_Occurrence,admission_type_concept_id
Claim,CLM_SRC_IP_ADMSN_CD,visit_occurrence,admission_source_concept_id
Claim,NCH_PTNT_STATUS_IND_CD,condition_occurrence,condition_status_concept_id
Claim,CLM_PASS_THRU_PER_DIEM_AMT,cost,paid_patient_copay
Claim,NCH_BENE_IP_DDCTBL_AMT,cost,deductible_amt
Claim,NCH_BENE_PTA_COINSRNC_LBLTY_AMT,,
Claim,NCH_BENE_BLOOD_DDCTBL_LBLTY_AM,,
Claim,NCH_PROFNL_CMPNT_CHRG_AMT,procedure_occurrence,procedure_cost
Claim,NCH_IP_NCVRD_CHRG_AMT,cost,total_charge
Claim,CLM_TOT_PPS_CPTL_AMT,Cost,total_charge
Claim,CLM_PPS_CPTL_FSP_AMT,Cost,total_charge
Claim,CLM_PPS_CPTL_OUTLIER_AMT,cost,total_charge
Claim,CLM_PPS_CPTL_DSPRPRTNT_SHR_AMT,,
Claim,CLM_PPS_CPTL_IME_AMT,,
Claim,CLM_PPS_CPTL_EXCPTN_AMT,,
Claim,CLM_PPS_OLD_CPTL_HLD_HRMLS_AMT,,
Claim,CLM_PPS_CPTL_DRG_WT_NUM,DRG,drg_concept_id
Claim,CLM_UTLZTN_DAY_CNT,visit_occurrence,visit_duration
Claim,BENE_TOT_COINSRNC_DAYS_CNT,Observation,value_as_number
Claim,BENE_LRD_USED_CNT,,
Claim,CLM_NON_UTLZTN_DAYS_CNT,observation,value_as_number
Claim,NCH_BLOOD_PNTS_FRNSHD_QTY,,
Claim,NCH_VRFD_NCVRD_STAY_FROM_DT,visit_occurrence,visit_start_date
Claim,NCH_VRFD_NCVRD_STAY_THRU_DT,,
Claim,NCH_BENE_MDCR_BNFTS_EXHTD_DT_I,,
Claim,NCH_BENE_DSCHRG_DT,visit_occurrence,discharge_date
Claim,CLM_DRG_CD,procedure_occurrence,procedure_concept_id
Claim,CLM_DRG_OUTLIER_STAY_CD,Visit_Occurrence,discharge_to_concept_id
Claim,NCH_DRG_OUTLIER_APRVD_PMT_AMT,,
Claim,ADMTG_DGNS_CD,Visit_Occurrence,admitting_source_concept_id
Claim,ADMTG_DGNS_VRSN_CD,visit_occurrence,admitting_source_concept_id
Claim,PRNCPAL_DGNS_CD,condition_occurrence,condition_source_value
Claim,PRNCPAL_DGNS_VRSN_CD,condition_occurrence  ,condition_source_concept_id
Claim,ICD_DGNS_CD1,condition_occurrence  ,condition_source_value
Claim,ICD_DGNS_VRSN_CD1,condition_occurrence,condition_source_concept_id
Claim,CLM_POA_IND_SW1,condition_occurrence,condition_status_source_value
Claim,ICD_DGNS_CD2,condition_occurrence,condition_source_value
Claim,ICD_DGNS_VRSN_CD2,condition_occurrence,condition_source_concept_id
Claim,CLM_POA_IND_SW2,condition_occurrence,condition_status_source_value
Claim,ICD_DGNS_CD3,condition_occurrence  ,condition_source_value
Claim,ICD_DGNS_VRSN_CD3,condition_occurrence,condition_source_concept_id
Claim,CLM_POA_IND_SW3,condition_occurrence,condition_status_source_value
Inpatient Visit Claims,Z_PATID,visit_occurrence,person_id
Inpatient Visit Claims,Z_CLMID,visit_occurrence,visit_occurrence_id
Inpatient Visit Claims,CLMSEQ,visit_occurrence,visit_occurrence_id
Inpatient Visit Claims,YR,visit_occurrence  ,visit_start_date
Inpatient Visit Claims,MNTH,visit_occurrence,visit_start_date
Inpatient Visit Claims,CLM_FRM_TYP,visit_occurrence,visit_source_value
Inpatient Visit Claims,TOB,,
Inpatient Visit Claims,FST_DT,visit_occurrence,visit_start_date
Inpatient Visit Claims,LST_DT,visit_occurrence,visit_end_date
Inpatient Visit Claims,FST_ADMTDT,visit_occurrence,visit_start_date
Inpatient Visit Claims,LAST_DISCHDT,visit_occurrence,discharge_date
Inpatient Visit Claims,Z_ADMIT_ID,visit_occurrence,visit_occurrence_id
Inpatient Visit Claims,ADMIT_SRC,Visit_Occurrence,admit_source_concept_id
Inpatient Visit Claims,ADMIT_TYPE,visit_occurrence,admit_type_concept_id
Inpatient Visit Claims,MDC,visit_occurrence,visit_concept_id
Inpatient Visit Claims,PAID_DT,visit_occurrence,discharge_to_concept_id
Inpatient Visit Claims,AMT_NET_PAID,cost,paid_amount
Inpatient Visit Claims,COINS,visit_occurrence,coinsurance_amount
Inpatient Visit Claims,COPAY,Visit_Occurrence,cost_sharing
Inpatient Visit Claims,DEDUCT,Cost,deductible
Inpatient Visit Claims,CALC_ALLWD,cost,paid
Inpatient Visit Claims,TOT_MEM_CS,,
Inpatient Visit Claims,UNITS,measurement,value_as_number
Inpatient Visit Claims,DIAG1,condition_occurrence,condition_source_value
Inpatient Visit Claims,DIAG2,CONDITION_OCCURRENCE,condition_source_value
Inpatient Visit Claims,DIAG3,condition_occurrence,condition_source_value
Inpatient Visit Claims,ICD10_CM1-10,CONDITION_OCCURRENCE,condition_source_value
Inpatient Visit Claims,POA1-10,condition_occurrence,condition_status_source_value
Inpatient Visit Claims,DRG,visit_occurrence,visit_detail_concept_id
Inpatient Visit Claims,DSTATUS,visit_occurrence,discharge_to_concept_id
Inpatient Visit Claims,PROC_CD,procedure_occurrence,procedure_concept_id
Inpatient Visit Claims,PROC1,procedure_occurrence,procedure_concept_id
Inpatient Visit Claims,PROC2,procedure_occurrence,procedure_concept_id
Inpatient Visit Claims,PROC3,,
Inpatient Visit Claims,PROCMOD,procedure_occurrence,modifier_concept_id
Inpatient Visit Claims,RVNU_CD,procedure_occurrence,procedure_concept_id
Inpatient Visit Claims,POS,visit_occurrence,place_of_service_concept_id
Inpatient Visit Claims,HNPI,visit_occurrence,provider_id
Inpatient Visit Claims,HNPI_BE,,
Inpatient Visit Claims,entity,,
Inpatient Visit Claims,PROVCAT,Visit_Occurrence,care_site_id
Inpatient Visit Claims,PROV_ZIP_5_CD,location  ,zip5
Inpatient Visit Claims,PROV_CBSA_CD,visit_occurrence,provider_id
Inpatient Visit Claims,PROV_STATE,location,state
Inpatient Visit Claims,NTWRK_IND,visit_occurrence,visit_source_value
Inpatient Visit Claims,PRIMARY_COV_IND,,
Inpatient Visit Claims,HCCI_HL_CAT,,
Inpatient Visit Claims,HCCI_DET_CAT,,
Inpatient Visit Claims,OVER65_FLAG,person,year_of_birth
Outpatient Visit Claims,Z_PATID,visit_occurrence,person_id
Outpatient Visit Claims,Z_CLMID,visit_occurrence,visit_occurrence_id
Outpatient Visit Claims,CLMSEQ,visit_occurrence,visit_occurrence_id
Outpatient Visit Claims,YR,visit_occurrence,visit_start_date
Outpatient Visit Claims,MNTH,,
Outpatient Visit Claims,CLM_FRM_TYP,visit_occurrence,visit_source_value
Outpatient Visit Claims,TOB,visit_occurrence,visit_concept_id
Outpatient Visit Claims,FST_DT,visit_occurrence,visit_start_date
Outpatient Visit Claims,LST_DT,visit_occurrence,visit_end_date
Outpatient Visit Claims,CLM_FST_DT,visit_occurrence,visit_start_date
Outpatient Visit Claims,Z_VISITID,visit_occurrence,visit_occurrence_id
Outpatient Visit Claims,PAID_DT,visit_occurrence,visit_end_date
Outpatient Visit Claims,AMT_NET_PAID,cost,paid_amount
Outpatient Visit Claims,COINS,visit_occurrence,visit_concept_id
Outpatient Visit Claims,COPAY,visit_occurrence,visit_cost
Outpatient Visit Claims,DEDUCT,Cost,deductible
Outpatient Visit Claims,CALC_ALLWD,procedure_occurrence,paid_amount
Outpatient Visit Claims,TOT_MEM_CS,,
Outpatient Visit Claims,UNITS,visit_occurrence,visit_concept_id
Outpatient Visit Claims,DIAG1,condition_occurrence,condition_concept_id
Outpatient Visit Claims,DIAG2,CONDITION_OCCURRENCE  ,condition_source_value
Outpatient Visit Claims,DIAG3,condition_occurrence,condition_source_value
Outpatient Visit Claims,ICD10_CM1-10,condition_occurrence,condition_concept_id
Outpatient Visit Claims,POA1-10,condition_occurrence,condition_status_source_value
Outpatient Visit Claims,DRG,visit_occurrence,visit_detail_concept_id
Outpatient Visit Claims,DSTATUS,visit_occurrence,discharge_to_concept_id
Outpatient Visit Claims,PROC_CD,procedure_occurrence,procedure_concept_id
Outpatient Visit Claims,PROC1,procedure_occurrence,procedure_concept_id
Outpatient Visit Claims,PROC2,procedure_occurrence,procedure_concept_id
Outpatient Visit Claims,PROC3,procedure_occurrence,procedure_concept_id
Outpatient Visit Claims,PROCMOD,procedure_occurrence  ,modifier_concept_id
Outpatient Visit Claims,ICD10_PCS1-10,procedure_occurrence,procedure_concept_id
Outpatient Visit Claims,RVNU_CD,procedure_occurrence,revenue_code
Outpatient Visit Claims,POS,visit_occurrence,place_of_service_concept_id
Outpatient Visit Claims,HNPI,visit_occurrence,provider_id
Outpatient Visit Claims,HNPI_BE,,
Outpatient Visit Claims,PROVCAT,visit_occurrence,care_site_id
Outpatient Visit Claims,PROV_ZIP_5_CD,location,zip5
Outpatient Visit Claims,PROV_CBSA_CD,location,location_source_value
Outpatient Visit Claims,PROV_STATE,location,state
Outpatient Visit Claims,NTWRK_IND,visit_occurrence,visit_source_value
Outpatient Visit Claims,PRIMARY_COV_IND,visit_occurrence,visit_type_concept_id
Outpatient Visit Claims,HCCI_HL_CAT,visit_occurrence,visit_concept_id
Outpatient Visit Claims,HCCI_DET_CAT,visit_occurrence,visit_concept_id
Outpatient Visit Claims,OVER65_FLAG,person,year_of_birth
Pharmacy Claims,Z_PATID,drug_exposure,person_id
Pharmacy Claims,Z_CLMID,drug_exposure,drug_exposure_id
Pharmacy Claims,YR,drug_exposure,drug_exposure_start_date
Pharmacy Claims,MNTH,drug_exposure,drug_exposure_start_date
Pharmacy Claims,YRMNTH_PD,drug_exposure,drug_exposure_start_date
Pharmacy Claims,FILL_DT,DRUG_EXPOSURE,drug_exposure_start_date
Pharmacy Claims,CHK_DT,drug_exposure,drug_exposure_start_date
Pharmacy Claims,AMT_NET_PAID,DRUG_EXPOSURE,paid_amount
Pharmacy Claims,COPAY,DRUG_EXPOSURE,paid_copay
Pharmacy Claims,COINS,Drug_Exposure,coinsurance_amount
Pharmacy Claims,DEDUCT,Drug_Exposure,paid_patient_copay
Pharmacy Claims,CALC_ALLWD,DRUG_COST,paid_amount
Pharmacy Claims,TOT_MEM_CS,drug_exposure,quantity
Pharmacy Claims,DISPFEE,Drug_Exposure,paid_dispensing_fee
Pharmacy Claims,QUANTITY,DRUG_EXPOSURE,quantity
Pharmacy Claims,HNPI,drug_exposure,provider_id
Pharmacy Claims,DAW,DRUG_EXPOSURE,daw_source_value
Pharmacy Claims,DAYS_SUP,DRUG_EXPOSURE,days_supply
Pharmacy Claims,SCRIPTS,DRUG_EXPOSURE,drug_concept_id
Pharmacy Claims,NDC,DRUG_EXPOSURE,drug_concept_id
Pharmacy Claims,SPCLT_IND,drug_exposure,specialty_concept_id
Pharmacy Claims,HCCI_HL_CAT,drug_exposure,drug_concept_id
Pharmacy Claims,HCCI_DET_CAT,,
Pharmacy Claims,OVER65_FLAG,person,year_of_birth
